order_id,event_seq,event_type,event_timestamp,date_key,warehouse_key,carrier_key,product_key,customer_key,quantity,exception_reason,promised_delivery_date,is_late_flag,source_system
ORD-0000032,6,OUT_FOR_DELIVERY,2024-01-09 00:11:14.046955,20240109,2,4,125,483,1,,2024-01-08,,WMS
ORD-0000032,7,DELIVERED,2024-01-09 04:38:39.055492,20240109,2,4,125,483,2,,2024-01-08,1,WMS
ORD-0000032,8,RETURNED,2024-01-13 23:44:10.245489,20240113,2,4,125,483,1,,2024-01-08,,WMS
ORD-0000033,1,ORDER_PLACED,2024-04-02 19:12:44.508920,20240402,4,,118,529,1,,2024-04-04,,WMS
ORD-0000033,2,PICKED,2024-04-03 07:21:36.293860,20240403,4,,118,529,2,,2024-04-04,,WMS
ORD-0000033,3,PACKED,2024-04-03 09:45:23.398669,20240403,4,,118,529,1,,2024-04-04,,WMS
ORD-0000033,4,SHIPPED,2024-04-03 11:08:56.720535,20240403,4,4,118,529,3,,2024-04-04,,WMS
ORD-0000033,5,IN_TRANSIT,2024-04-05 21:23:21.304869,20240405,4,4,118,529,2,,2024-04-04,,WMS
ORD-0000033,6,OUT_FOR_DELIVERY,2024-04-06 05:39:46.585608,20240406,4,4,118,529,3,,2024-04-04,,WMS
ORD-0000033,7,DELIVERED,2024-04-06 07:52:01.280329,20240406,4,4,118,529,1,,2024-04-04,1,WMS
ORD-0000034,1,ORDER_PLACED,2024-01-08 17:04:36.666534,20240108,3,,76,498,1,,2024-01-12,,WMS
ORD-0000034,2,PICKED,2024-01-10 10:46:49.041146,20240110,3,,76,498,1,,2024-01-12,,WMS
ORD-0000034,3,PACKED,2024-01-11 04:53:05.755761,20240111,3,,76,498,1,,2024-01-12,,WMS
ORD-0000034,4,SHIPPED,2024-01-13 09:41:59.762413,20240113,3,3,76,498,1,,2024-01-12,,WMS
ORD-0000034,5,IN_TRANSIT,2024-01-16 12:17:01.373691,20240116,3,3,76,498,2,,2024-01-12,,WMS
ORD-0000034,6,OUT_FOR_DELIVERY,2024-01-17 00:54:58.843788,20240117,3,3,76,498,1,,2024-01-12,,WMS
ORD-0000034,7,DELIVERED,2024-01-17 12:34:43.137743,20240117,3,3,76,498,1,,2024-01-12,1,WMS
ORD-0000035,1,ORDER_PLACED,2024-04-20 08:57:06.848885,20240420,1,,143,287,1,,2024-04-21,,WMS
ORD-0000035,2,PICKED,2024-04-20 12:21:37.902340,20240420,1,,143,287,1,,2024-04-21,,WMS
ORD-0000035,3,PACKED,2024-04-20 20:08:47.555485,20240420,1,,143,287,1,,2024-04-21,,WMS
ORD-0000035,4,SHIPPED,2024-04-21 01:24:54.824283,20240421,1,2,143,287,1,,2024-04-21,,WMS
ORD-0000035,5,IN_TRANSIT,2024-04-22 08:24:49.508609,20240422,1,2,143,287,1,,2024-04-21,,WMS
ORD-0000035,6,OUT_FOR_DELIVERY,2024-04-22 18:30:34.373759,20240422,1,2,143,287,1,,2024-04-21,,WMS
ORD-0000035,7,DELIVERED,2024-04-23 00:54:00.089325,20240423,1,2,143,287,1,,2024-04-21,1,WMS
ORD-0000036,1,ORDER_PLACED,2024-06-15 19:07:34.276553,20240615,5,,26,348,1,,2024-06-20,,WMS
ORD-0000036,2,PICKED,2024-06-15 20:26:39.452526,20240615,5,,26,348,1,,2024-06-20,,WMS
ORD-0000036,3,PACKED,2024-06-15 23:29:38.208789,20240615,5,,26,348,1,,2024-06-20,,WMS
ORD-0000036,4,SHIPPED,2024-06-16 05:28:21.046754,20240616,5,5,26,348,1,,2024-06-20,,WMS
ORD-0000036,5,IN_TRANSIT,2024-06-18 23:53:07.571132,20240618,5,5,26,348,3,,2024-06-20,,WMS
ORD-0000036,6,OUT_FOR_DELIVERY,2024-06-19 08:28:07.094083,20240619,5,5,26,348,2,,2024-06-20,,WMS
ORD-0000036,7,DELIVERED,2024-06-19 13:17:19.253652,20240619,5,5,26,348,1,,2024-06-20,0,WMS
ORD-0000037,1,ORDER_PLACED,2024-02-21 12:19:44.835526,20240221,5,,54,225,2,,2024-02-25,,WMS
ORD-0000037,2,PICKED,2024-02-21 15:33:19.548001,20240221,5,,54,225,1,,2024-02-25,,WMS
ORD-0000037,3,PACKED,2024-02-21 17:22:01.713341,20240221,5,,54,225,2,,2024-02-25,,WMS
ORD-0000037,4,SHIPPED,2024-02-22 13:50:39.646960,20240222,5,1,54,225,1,,2024-02-25,,WMS
ORD-0000037,5,IN_TRANSIT,2024-02-25 12:11:25.908701,20240225,5,1,54,225,2,,2024-02-25,,WMS
ORD-0000037,6,OUT_FOR_DELIVERY,2024-02-25 14:50:24.341176,20240225,5,1,54,225,1,,2024-02-25,,WMS
ORD-0000037,7,DELIVERED,2024-02-25 17:09:48.629756,20240225,5,1,54,225,1,,2024-02-25,0,WMS
ORD-0000038,1,ORDER_PLACED,2024-03-20 12:03:02.914087,20240320,4,,34,211,1,,2024-03-21,,WMS
ORD-0000038,2,PICKED,2024-03-20 14:10:53.871384,20240320,4,,34,211,1,,2024-03-21,,WMS
ORD-0000038,3,PACKED,2024-03-20 19:33:36.219043,20240320,4,,34,211,2,,2024-03-21,,WMS
ORD-0000038,4,SHIPPED,2024-03-21 06:33:15.379776,20240321,4,2,34,211,1,,2024-03-21,,WMS
ORD-0000038,5,IN_TRANSIT,2024-03-22 05:39:43.371203,20240322,4,2,34,211,2,,2024-03-21,,WMS
ORD-0000038,6,OUT_FOR_DELIVERY,2024-03-22 08:22:09.218193,20240322,4,2,34,211,2,,2024-03-21,,WMS
ORD-0000038,7,DELIVERED,2024-03-22 10:30:10.313817,20240322,4,2,34,211,1,,2024-03-21,1,WMS
ORD-0000039,1,ORDER_PLACED,2024-06-15 14:44:05.033468,20240615,4,,17,286,1,,2024-06-16,,WMS
ORD-0000039,2,PICKED,2024-06-16 14:30:34.416231,20240616,4,,17,286,1,,2024-06-16,,WMS
ORD-0000039,3,PACKED,2024-06-16 20:37:47.262486,20240616,4,,17,286,1,,2024-06-16,,WMS
ORD-0000039,4,SHIPPED,2024-06-17 22:40:39.584577,20240617,4,2,17,286,1,,2024-06-16,,WMS
ORD-0000039,5,IN_TRANSIT,2024-06-21 03:37:12.790254,20240621,4,2,17,286,1,,2024-06-16,,WMS
ORD-0000039,6,OUT_FOR_DELIVERY,2024-06-21 12:20:57.428431,20240621,4,2,17,286,1,,2024-06-16,,WMS
ORD-0000039,7,DELIVERED,2024-06-22 04:56:19.194154,20240622,4,2,17,286,1,,2024-06-16,1,WMS
ORD-0000040,1,ORDER_PLACED,2024-03-03 12:41:17.368135,20240303,1,,109,253,1,,2024-03-05,,WMS
ORD-0000040,2,PICKED,2024-03-03 15:50:41.035671,20240303,1,,109,253,2,,2024-03-05,,WMS
ORD-0000040,3,PACKED,2024-03-03 21:32:41.796310,20240303,1,,109,253,1,,2024-03-05,,WMS
ORD-0000040,4,SHIPPED,2024-03-04 01:08:19.609405,20240304,1,4,109,253,1,,2024-03-05,,WMS
ORD-0000040,5,ARRIVED_HUB,2024-03-04 04:52:31.779381,20240304,1,4,109,253,1,,2024-03-05,,WMS
ORD-0000040,6,DEPARTED_HUB,2024-03-04 16:14:23.607511,20240304,1,4,109,253,2,,2024-03-05,,WMS
ORD-0000040,7,IN_TRANSIT,2024-03-06 13:12:12.305995,20240306,1,4,109,253,2,,2024-03-05,,WMS
ORD-0000040,8,OUT_FOR_DELIVERY,2024-03-06 19:09:12.351337,20240306,1,4,109,253,2,,2024-03-05,,WMS
ORD-0000040,9,DELIVERED,2024-03-06 20:03:28.564418,20240306,1,4,109,253,1,,2024-03-05,1,WMS
ORD-0000041,1,ORDER_PLACED,2024-04-07 14:04:36.608821,20240407,5,,33,321,1,,2024-04-11,,WMS
ORD-0000041,2,PICKED,2024-04-08 06:11:40.383894,20240408,5,,33,321,1,,2024-04-11,,WMS
ORD-0000041,3,PACKED,2024-04-08 09:22:03.029910,20240408,5,,33,321,1,,2024-04-11,,WMS
ORD-0000041,4,SHIPPED,2024-04-09 13:09:25.010173,20240409,5,3,33,321,1,,2024-04-11,,WMS
ORD-0000041,5,IN_TRANSIT,2024-04-16 09:27:16.644097,20240416,5,3,33,321,1,,2024-04-11,,WMS
ORD-0000041,6,OUT_FOR_DELIVERY,2024-04-17 03:26:48.782712,20240417,5,3,33,321,1,,2024-04-11,,WMS
ORD-0000041,7,DELIVERED,2024-04-17 04:28:09.931514,20240417,5,3,33,321,2,,2024-04-11,1,WMS
ORD-0000042,1,ORDER_PLACED,2024-02-23 19:31:10.324603,20240223,5,,167,128,2,,2024-02-28,,WMS
ORD-0000042,2,PICKED,2024-02-23 21:27:00.963245,20240223,5,,167,128,1,,2024-02-28,,WMS
ORD-0000042,3,PACKED,2024-02-24 02:16:41.105747,20240224,5,,167,128,1,,2024-02-28,,WMS
ORD-0000042,4,SHIPPED,2024-02-24 12:21:52.431064,20240224,5,5,167,128,1,,2024-02-28,,WMS
ORD-0000042,5,IN_TRANSIT,2024-02-27 01:51:55.274556,20240227,5,5,167,128,1,,2024-02-28,,WMS
ORD-0000042,6,OUT_FOR_DELIVERY,2024-02-27 04:37:44.910027,20240227,5,5,167,128,1,,2024-02-28,,WMS
ORD-0000042,7,DELIVERED,2024-02-27 06:20:50.630111,20240227,5,5,167,128,3,,2024-02-28,0,WMS
ORD-0000043,1,ORDER_PLACED,2024-03-21 17:50:00.378637,20240321,3,,79,417,1,,2024-03-25,,WMS
ORD-0000043,2,PICKED,2024-03-21 21:22:11.620243,20240321,3,,79,417,1,,2024-03-25,,WMS
ORD-0000043,3,PACKED,2024-03-21 23:29:09.354629,20240321,3,,79,417,3,,2024-03-25,,WMS
ORD-0000043,4,SHIPPED,2024-03-22 06:48:36.299903,20240322,3,1,79,417,1,,2024-03-25,,WMS
ORD-0000043,5,IN_TRANSIT,2024-03-22 23:44:22.875260,20240322,3,1,79,417,3,,2024-03-25,,WMS
ORD-0000043,6,OUT_FOR_DELIVERY,2024-03-23 00:04:39.362464,20240323,3,1,79,417,1,,2024-03-25,,WMS
ORD-0000043,7,DELIVERED,2024-03-23 05:24:43.586881,20240323,3,1,79,417,1,,2024-03-25,0,WMS
ORD-0000044,1,ORDER_PLACED,2024-04-12 06:32:13.668150,20240412,2,,31,136,1,,2024-04-13,,WMS
ORD-0000044,2,PICKED,2024-04-12 10:16:52.502918,20240412,2,,31,136,1,,2024-04-13,,WMS
ORD-0000044,3,PACKED,2024-04-12 12:27:09.607893,20240412,2,,31,136,1,,2024-04-13,,WMS
ORD-0000044,4,SHIPPED,2024-04-13 08:16:41.035500,20240413,2,2,31,136,3,,2024-04-13,,WMS
ORD-0000044,5,IN_TRANSIT,2024-04-15 15:11:07.915889,20240415,2,2,31,136,3,,2024-04-13,,WMS
ORD-0000044,6,OUT_FOR_DELIVERY,2024-04-15 18:47:36.227480,20240415,2,2,31,136,1,,2024-04-13,,WMS
ORD-0000044,7,DELIVERED,2024-04-15 23:59:58.855725,20240415,2,2,31,136,1,,2024-04-13,1,WMS
ORD-0000045,1,ORDER_PLACED,2024-02-15 09:35:01.755477,20240215,1,,57,287,1,,2024-02-19,,WMS
ORD-0000045,2,PICKED,2024-02-16 17:55:52.982598,20240216,1,,57,287,1,,2024-02-19,,WMS
ORD-0000045,3,PACKED,2024-02-16 20:33:24.971623,20240216,1,,57,287,1,,2024-02-19,,WMS
ORD-0000045,4,SHIPPED,2024-02-17 14:12:25.128898,20240217,1,3,57,287,1,,2024-02-19,,WMS
ORD-0000045,5,IN_TRANSIT,2024-02-21 04:40:40.703075,20240221,1,3,57,287,1,,2024-02-19,,WMS
ORD-0000045,6,OUT_FOR_DELIVERY,2024-02-21 17:42:46.752736,20240221,1,3,57,287,2,,2024-02-19,,WMS
ORD-0000045,7,DELIVERED,2024-02-22 01:07:49.677740,20240222,1,3,57,287,1,,2024-02-19,1,WMS
ORD-0000046,1,ORDER_PLACED,2024-05-27 16:52:20.264915,20240527,1,,108,540,1,,2024-06-01,,WMS
ORD-0000046,2,PICKED,2024-05-27 22:31:16.903775,20240527,1,,108,540,1,,2024-06-01,,WMS
ORD-0000046,3,PACKED,2024-05-28 01:02:21.134830,20240528,1,,108,540,1,,2024-06-01,,WMS
ORD-0000046,4,SHIPPED,2024-05-28 17:52:14.564789,20240528,1,5,108,540,1,,2024-06-01,,WMS
ORD-0000046,5,IN_TRANSIT,2024-05-29 19:08:02.297783,20240529,1,5,108,540,1,,2024-06-01,,WMS
ORD-0000046,6,OUT_FOR_DELIVERY,2024-05-29 21:38:40.937765,20240529,1,5,108,540,1,,2024-06-01,,WMS
ORD-0000046,7,DELIVERED,2024-05-30 01:40:59.717423,20240530,1,5,108,540,1,,2024-06-01,0,WMS
ORD-0000047,1,ORDER_PLACED,2024-06-04 15:07:10.303716,20240604,2,,129,529,1,,2024-06-05,,WMS
ORD-0000047,2,PICKED,2024-06-05 11:15:46.065742,20240605,2,,129,529,3,,2024-06-05,,WMS
ORD-0000047,3,PACKED,2024-06-05 13:25:58.237282,20240605,2,,129,529,1,,2024-06-05,,WMS
ORD-0000047,4,SHIPPED,2024-06-06 21:21:19.966061,20240606,2,2,129,529,2,,2024-06-05,,WMS
ORD-0000047,5,IN_TRANSIT,2024-06-08 12:20:48.548078,20240608,2,2,129,529,2,,2024-06-05,,WMS
ORD-0000047,6,OUT_FOR_DELIVERY,2024-06-08 15:21:50.709079,20240608,2,2,129,529,1,,2024-06-05,,WMS
ORD-0000047,7,DELIVERED,2024-06-08 17:25:12.933814,20240608,2,2,129,529,1,,2024-06-05,1,WMS
ORD-0000048,1,ORDER_PLACED,2024-04-21 10:57:56.495776,20240421,4,,177,165,1,,2024-04-26,,WMS
ORD-0000048,2,PICKED,2024-04-21 22:02:06.606158,20240421,4,,177,165,1,,2024-04-26,,WMS
ORD-0000048,3,SHIPPED,2024-04-23 09:35:22.521227,20240423,4,5,177,165,1,,2024-04-26,,WMS
ORD-0000048,4,IN_TRANSIT,2024-04-24 15:23:50.183611,20240424,4,5,177,165,1,,2024-04-26,,WMS
ORD-0000048,5,OUT_FOR_DELIVERY,2024-04-24 17:20:56.454839,20240424,4,5,177,165,1,,2024-04-26,,WMS
ORD-0000048,6,DELIVERED,2024-04-24 18:39:38.820257,20240424,4,5,177,165,2,,2024-04-26,0,WMS
ORD-0000049,1,ORDER_PLACED,2024-03-22 13:14:30.764732,20240322,2,,45,413,2,,2024-03-24,,WMS
ORD-0000049,2,PICKED,2024-03-22 21:20:46.481750,20240322,2,,45,413,1,,2024-03-24,,WMS
ORD-0000049,3,PACKED,2024-03-22 23:10:12.269868,20240322,2,,45,413,1,,2024-03-24,,WMS
ORD-0000049,4,SHIPPED,2024-03-23 01:57:00.466569,20240323,2,4,45,413,3,,2024-03-24,,WMS
ORD-0000049,5,IN_TRANSIT,2024-03-24 06:58:37.264073,20240324,2,4,45,413,1,,2024-03-24,,WMS
ORD-0000049,6,OUT_FOR_DELIVERY,2024-03-24 14:27:08.758553,20240324,2,4,45,413,1,,2024-03-24,,WMS
ORD-0000049,7,DELIVERED,2024-03-24 20:55:09.269181,20240324,2,4,45,413,1,,2024-03-24,0,WMS
ORD-0000050,1,ORDER_PLACED,2024-01-03 16:02:06.852141,20240103,3,,3,327,1,,2024-01-07,,WMS
ORD-0000050,2,PICKED,2024-01-04 00:32:18.462650,20240104,3,,3,327,1,,2024-01-07,,WMS
ORD-0000050,3,PACKED,2024-01-04 17:45:38.005433,20240104,3,,3,327,1,,2024-01-07,,WMS
ORD-0000050,4,SHIPPED,2024-01-07 00:18:01.619367,20240107,3,1,3,327,1,,2024-01-07,,WMS
ORD-0000050,5,IN_TRANSIT,2024-01-09 22:26:20.359170,20240109,3,1,3,327,1,,2024-01-07,,WMS
ORD-0000050,6,OUT_FOR_DELIVERY,2024-01-10 01:18:57.454107,20240110,3,1,3,327,1,,2024-01-07,,WMS
ORD-0000050,7,DELIVERED,2024-01-10 03:44:51.091371,20240110,3,1,3,327,3,,2024-01-07,1,WMS
ORD-0000051,1,ORDER_PLACED,2024-01-05 18:31:02.541938,20240105,4,,29,247,1,,2024-01-09,,WMS
ORD-0000051,2,PICKED,2024-01-06 00:25:22.224076,20240106,4,,29,247,1,,2024-01-09,,WMS
ORD-0000051,3,PACKED,2024-01-06 03:31:36.657878,20240106,4,,29,247,1,,2024-01-09,,WMS
ORD-0000051,4,EXCEPTION,2024-01-06 09:03:56.741809,20240106,4,1,29,247,1,CUSTOMS_HOLD,2024-01-09,,WMS
ORD-0000051,5,SHIPPED,2024-01-07 10:30:45.154756,20240107,4,1,29,247,1,,2024-01-09,,WMS
ORD-0000051,6,IN_TRANSIT,2024-01-11 16:56:44.664937,20240111,4,1,29,247,2,,2024-01-09,,WMS
ORD-0000051,7,OUT_FOR_DELIVERY,2024-01-12 00:16:05.348514,20240112,4,1,29,247,1,,2024-01-09,,WMS
ORD-0000051,8,DELIVERED,2024-01-12 04:06:42.489182,20240112,4,1,29,247,1,,2024-01-09,1,WMS
ORD-0000052,1,ORDER_PLACED,2024-02-25 09:57:44.071858,20240225,3,,117,42,1,,2024-02-29,,WMS
ORD-0000052,2,PICKED,2024-02-25 12:02:34.460341,20240225,3,,117,42,1,,2024-02-29,,WMS
ORD-0000052,3,PACKED,2024-02-25 21:18:54.413696,20240225,3,,117,42,1,,2024-02-29,,WMS
ORD-0000052,4,EXCEPTION,2024-02-26 00:56:52.698829,20240226,3,1,117,42,1,CAPACITY_OVERFLOW,2024-02-29,,WMS
ORD-0000052,5,SHIPPED,2024-02-26 14:37:47.894853,20240226,3,1,117,42,1,,2024-02-29,,WMS
ORD-0000052,6,IN_TRANSIT,2024-02-27 23:19:22.041576,20240227,3,1,117,42,1,,2024-02-29,,WMS
ORD-0000052,7,OUT_FOR_DELIVERY,2024-02-28 00:25:30.007808,20240228,3,1,117,42,1,,2024-02-29,,WMS
ORD-0000052,8,DELIVERED,2024-02-28 07:35:03.746247,20240228,3,1,117,42,1,,2024-02-29,0,WMS
ORD-0000053,1,ORDER_PLACED,2024-06-19 07:24:00.992155,20240619,4,,75,297,2,,2024-06-21,,WMS
ORD-0000053,2,PICKED,2024-06-19 09:35:09.562587,20240619,4,,75,297,1,,2024-06-21,,WMS
ORD-0000053,3,PACKED,2024-06-19 10:41:41.997389,20240619,4,,75,297,1,,2024-06-21,,WMS
ORD-0000053,4,SHIPPED,2024-06-19 22:40:45.557101,20240619,4,4,75,297,1,,2024-06-21,,WMS
ORD-0000053,5,IN_TRANSIT,2024-06-21 22:48:47.960893,20240621,4,4,75,297,1,,2024-06-21,,WMS
ORD-0000053,6,OUT_FOR_DELIVERY,2024-06-22 09:52:26.884736,20240622,4,4,75,297,2,,2024-06-21,,WMS
ORD-0000053,7,DELIVERED,2024-06-22 12:59:59.243700,20240622,4,4,75,297,1,,2024-06-21,1,WMS
ORD-0000054,1,ORDER_PLACED,2024-06-16 06:25:10.892695,20240616,1,,121,270,1,,2024-06-21,,WMS
ORD-0000054,2,PICKED,2024-06-16 07:48:06.806088,20240616,1,,121,270,1,,2024-06-21,,WMS
ORD-0000054,3,PACKED,2024-06-16 08:21:50.808220,20240616,1,,121,270,1,,2024-06-21,,WMS
ORD-0000054,4,SHIPPED,2024-06-16 09:25:52.405952,20240616,1,5,121,270,1,,2024-06-21,,WMS
ORD-0000054,5,IN_TRANSIT,2024-06-17 16:54:30.379091,20240617,1,5,121,270,1,,2024-06-21,,WMS
ORD-0000054,6,OUT_FOR_DELIVERY,2024-06-17 20:30:08.039246,20240617,1,5,121,270,1,,2024-06-21,,WMS
ORD-0000054,7,DELIVERED,2024-06-17 20:52:21.055580,20240617,1,5,121,270,2,,2024-06-21,0,WMS
ORD-0000055,1,ORDER_PLACED,2024-06-08 12:04:37.430913,20240608,5,,8,350,1,,2024-06-09,,WMS
ORD-0000055,2,PICKED,2024-06-08 22:27:58.460383,20240608,5,,8,350,1,,2024-06-09,,WMS
ORD-0000055,3,PACKED,2024-06-09 02:24:10.905591,20240609,5,,8,350,3,,2024-06-09,,WMS
ORD-0000055,4,SHIPPED,2024-06-09 17:57:05.265280,20240609,5,2,8,350,1,,2024-06-09,,WMS
ORD-0000055,5,IN_TRANSIT,2024-06-11 15:25:10.605238,20240611,5,2,8,350,1,,2024-06-09,,WMS
ORD-0000055,6,OUT_FOR_DELIVERY,2024-06-11 16:06:05.641439,20240611,5,2,8,350,1,,2024-06-09,,WMS
ORD-0000055,7,DELIVERED,2024-06-11 19:27:22.402193,20240611,5,2,8,350,1,,2024-06-09,1,WMS
ORD-0000056,1,ORDER_PLACED,2024-05-13 12:10:27.277666,20240513,1,,121,538,1,,2024-05-18,,WMS
ORD-0000056,2,PICKED,2024-05-13 17:35:26.994132,20240513,1,,121,538,1,,2024-05-18,,WMS
ORD-0000056,3,PACKED,2024-05-13 20:00:30.439824,20240513,1,,121,538,3,,2024-05-18,,WMS
ORD-0000056,4,SHIPPED,2024-05-14 00:03:40.873704,20240514,1,5,121,538,1,,2024-05-18,,WMS
ORD-0000056,5,IN_TRANSIT,2024-05-16 03:02:26.429243,20240516,1,5,121,538,1,,2024-05-18,,WMS
ORD-0000056,6,OUT_FOR_DELIVERY,2024-05-16 07:13:17.364323,20240516,1,5,121,538,1,,2024-05-18,,WMS
ORD-0000056,7,DELIVERED,2024-05-16 10:45:40.828335,20240516,1,5,121,538,1,,2024-05-18,0,WMS
ORD-0000057,1,ORDER_PLACED,2024-05-06 09:40:58.049223,20240506,1,,114,443,2,,2024-05-10,,WMS
ORD-0000057,2,PICKED,2024-05-06 20:15:20.720192,20240506,1,,114,443,2,,2024-05-10,,WMS
ORD-0000057,3,PACKED,2024-05-06 22:29:46.232677,20240506,1,,114,443,1,,2024-05-10,,WMS
ORD-0000057,4,SHIPPED,2024-05-07 10:04:01.017236,20240507,1,1,114,443,1,,2024-05-10,,WMS
ORD-0000057,5,IN_TRANSIT,2024-05-09 05:36:25.526018,20240509,1,1,114,443,1,,2024-05-10,,WMS
ORD-0000057,6,OUT_FOR_DELIVERY,2024-05-09 08:50:51.108875,20240509,1,1,114,443,1,,2024-05-10,,WMS
ORD-0000057,7,DELIVERED,2024-05-09 15:33:28.081412,20240509,1,1,114,443,1,,2024-05-10,0,WMS
ORD-0000058,1,ORDER_PLACED,2024-01-27 13:01:15.565756,20240127,1,,6,540,1,,2024-01-31,,WMS
ORD-0000058,2,PICKED,2024-01-27 14:57:28.415403,20240127,1,,6,540,1,,2024-01-31,,WMS
ORD-0000058,3,PACKED,2024-01-27 16:40:02.449014,20240127,1,,6,540,1,,2024-01-31,,WMS
ORD-0000058,4,EXCEPTION,2024-01-27 18:47:15.544496,20240127,1,1,6,540,1,ADDRESS_ISSUE,2024-01-31,,WMS
ORD-0000058,5,SHIPPED,2024-01-28 17:08:32.232908,20240128,1,1,6,540,2,,2024-01-31,,WMS
ORD-0000058,6,ARRIVED_HUB,2024-01-29 05:51:11.637702,20240129,1,1,6,540,3,,2024-01-31,,WMS
ORD-0000058,7,DEPARTED_HUB,2024-01-29 08:15:44.341801,20240129,1,1,6,540,1,,2024-01-31,,WMS
ORD-0000058,8,IN_TRANSIT,2024-01-30 02:40:16.380051,20240130,1,1,6,540,2,,2024-01-31,,WMS
ORD-0000058,9,OUT_FOR_DELIVERY,2024-01-30 07:15:34.966297,20240130,1,1,6,540,1,,2024-01-31,,WMS
ORD-0000058,10,DELIVERED,2024-01-30 08:06:57.410958,20240130,1,1,6,540,1,,2024-01-31,0,WMS
ORD-0000059,1,ORDER_PLACED,2024-02-23 08:21:12.209180,20240223,5,,71,485,1,,2024-02-28,,WMS
ORD-0000059,2,PICKED,2024-02-23 14:31:04.176737,20240223,5,,71,485,3,,2024-02-28,,WMS
ORD-0000059,3,PACKED,2024-02-23 22:19:41.686297,20240223,5,,71,485,1,,2024-02-28,,WMS
ORD-0000059,4,SHIPPED,2024-02-23 22:55:56.696845,20240223,5,5,71,485,1,,2024-02-28,,WMS
ORD-0000059,5,IN_TRANSIT,2024-02-27 01:42:38.862186,20240227,5,5,71,485,1,,2024-02-28,,WMS
ORD-0000059,6,OUT_FOR_DELIVERY,2024-02-27 05:43:29.689353,20240227,5,5,71,485,1,,2024-02-28,,WMS
ORD-0000059,7,DELIVERED,2024-02-27 07:00:09.209949,20240227,5,5,71,485,3,,2024-02-28,0,WMS
ORD-0000060,1,ORDER_PLACED,2024-03-04 10:18:32.228976,20240304,2,,118,84,1,,2024-03-08,,WMS
ORD-0000060,2,PICKED,2024-03-04 13:51:27.623395,20240304,2,,118,84,3,,2024-03-08,,WMS
ORD-0000060,3,PACKED,2024-03-04 17:22:37.642096,20240304,2,,118,84,1,,2024-03-08,,WMS
ORD-0000060,4,SHIPPED,2024-03-05 07:17:32.384511,20240305,2,3,118,84,1,,2024-03-08,,WMS
ORD-0000060,5,IN_TRANSIT,2024-03-06 00:57:28.589967,20240306,2,3,118,84,1,,2024-03-08,,WMS
ORD-0000060,6,OUT_FOR_DELIVERY,2024-03-06 03:43:41.862906,20240306,2,3,118,84,1,,2024-03-08,,WMS
ORD-0000060,7,DELIVERED,2024-03-06 05:58:09.012960,20240306,2,3,118,84,1,,2024-03-08,0,WMS
ORD-0000061,1,ORDER_PLACED,2024-03-13 17:28:37.470238,20240313,3,,103,335,1,,2024-03-14,,WMS
ORD-0000061,2,PICKED,2024-03-14 00:49:02.637319,20240314,3,,103,335,1,,2024-03-14,,WMS
ORD-0000061,3,PACKED,2024-03-14 03:07:00.215963,20240314,3,,103,335,1,,2024-03-14,,WMS
ORD-0000061,4,SHIPPED,2024-03-14 14:44:18.950383,20240314,3,2,103,335,1,,2024-03-14,,WMS
ORD-0000061,5,IN_TRANSIT,2024-03-16 10:33:25.030585,20240316,3,2,103,335,1,,2024-03-14,,WMS
ORD-0000061,6,OUT_FOR_DELIVERY,2024-03-16 11:09:44.872316,20240316,3,2,103,335,1,,2024-03-14,,WMS
ORD-0000061,7,DELIVERED,2024-03-16 15:19:18.094230,20240316,3,2,103,335,1,,2024-03-14,1,WMS
ORD-0000062,1,ORDER_PLACED,2024-01-06 08:34:30.089739,20240106,6,,109,411,2,,2024-01-10,,WMS
ORD-0000062,2,PICKED,2024-01-06 15:39:00.801115,20240106,6,,109,411,1,,2024-01-10,,WMS
ORD-0000062,3,PACKED,2024-01-06 20:01:07.223410,20240106,6,,109,411,1,,2024-01-10,,WMS
ORD-0000062,4,SHIPPED,2024-01-07 03:46:37.244497,20240107,6,3,109,411,1,,2024-01-10,,WMS
ORD-0000062,5,ARRIVED_HUB,2024-01-07 06:47:38.484871,20240107,6,3,109,411,1,,2024-01-10,,WMS
ORD-0000062,6,DEPARTED_HUB,2024-01-07 13:31:55.714895,20240107,6,3,109,411,1,,2024-01-10,,WMS
ORD-0000062,7,IN_TRANSIT,2024-01-09 07:50:58.952706,20240109,6,3,109,411,1,,2024-01-10,,WMS
ORD-0000062,8,OUT_FOR_DELIVERY,2024-01-09 08:18:20.265867,20240109,6,3,109,411,1,,2024-01-10,,WMS
ORD-0000062,9,DELIVERED,2024-01-09 09:32:25.294983,20240109,6,3,109,411,1,,2024-01-10,0,WMS
ORD-0000063,1,ORDER_PLACED,2024-01-02 16:28:49.872155,20240102,2,,119,72,3,,2024-01-03,,WMS
ORD-0000063,2,PICKED,2024-01-03 02:42:27.994784,20240103,2,,119,72,2,,2024-01-03,,WMS
ORD-0000063,3,PACKED,2024-01-03 07:04:07.217062,20240103,2,,119,72,1,,2024-01-03,,WMS
ORD-0000063,4,SHIPPED,2024-01-03 19:41:17.071049,20240103,2,2,119,72,1,,2024-01-03,,WMS
ORD-0000063,5,IN_TRANSIT,2024-01-07 03:50:01.525850,20240107,2,2,119,72,1,,2024-01-03,,WMS
